,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_temp,max_watts,weighted_average_watts
152,2,Afternoon Ride,37062.8,4921,5032,243.0,Ride,,5325773681,garmin_push_6808854862,5672749454,2021-05-19T20:15:40Z,2021-05-19T16:15:40Z,(GMT-05:00) America/New_York,-14400.0,"[40.688587, -73.971133]","[40.68853, -73.970926]",,,United States,40.688587,-73.970926,3,7,0,2,0,False,False,False,False,everyone,False,,False,5672749454,7.532,18.2,,True,132.5,163.0,False,True,22.2,-13.0,1,0,False,3171594,1,a5325773681,s~iwFrnnbMbAm@xAKZeDOk@tFc@ZcFrI]hC}@lI}@`Ag@nAAvG~AvYhI~ALEfB|@fDbAt@xCn@xBEhAi@fBgDd@@VwCzBOlA~@xAnCfJjHzFn@bF_@zBh@~BvCzC~AjD|CrAnBnC`IpAjBpBrAhB@bC{Bn@yBf@mEnGcL|Ao@tINxAu@pBcCzB}AbJb@dBw@hAiBXkBWyCw@}BwDuGwCoQcD}EeGyCgCYeBRqFrBcD@cNpGiC|@mEXuKbFkE|D_AlDy@~@iE^_Cx@gHmBkAf@s@jAe@zBB`B\jAvCnBdClC`FlBxJSlBb@~BtCxCdB|E|EjCxH|ApCpBzAdCF`CmBj@gBfAmGfF}ItAgAhKCrAk@fCoDz@g@tAUpG|@dCeAv@{AXmCa@qCaAeCgDqF_C{OeAkCkBeCaDsB_EiAwBJqG|BwCCsQbIuE\aLlF_EzC}BzGyDPeDdAaFsBcACkAf@uAlCHtBSl@Ph@fEvCjCvCrE|AnJk@`Bh@vBrCvExCvC~CfEfKtAnBtBjAtBC|BgCx@yFh@}AtGiKlA_@`IA`GmEzAs@`Gn@xAOjBaAdAyBD{B]eCk@eBaCgDy@qBqA}KuAwEkDoE_GoCcCQqHlCiDA{P~H_DDcJbEqDnEWbDPv@ODoAEg@l@y@BiBi@sC{AiLtBeAz@k@dBNxEpDdDRv@Gz@Xh@fBbArDt@rG[pCRtBlCjDlBpDnDz@vAlEpKhBzA|AVtAUdA}@v@gBt@uF`H{L|Ag@zFFrB]hG}E`BKrDl@lBQpCcBn@sCOqCm@}B}CwEkAkDmAuJoAsEoCeDkE{BmCg@_CLyG|BsCEmN|GcCv@cD?mKnEaFxEkApDuAjA}CRoDdAsEkBqBJo@d@q@xAGxCbAhChKbItEZ|FYnBf@nCxCpGbEjBtCxCjIvAtBjBlAjCGfA{@n@uArAyHnBmCzAiDjAoA|Am@vENlCY|A}@rB_CdBs@tFh@dBQhBcAbAsBJyAc@wDmFiKoAiJoBcHmCgDwEeCgC_@iCTeFxBwDBcRfIuDNyDzAmGzC_DdD_BjE}@x@uCTgDhAkEiBqAGiB~@o@~AC~Bf@`B`IlHdEtAnJMrBd@zCbDtDvBzBzBbEvJbBtClBpAvBF~@_@z@gAfAcGh@eBrEmIlAmAnL[rDcDtBqAnIVlBs@dAoAZ}C[oDmF_KyByNw@_CcBiCcFiDuDq@yBH}FbCgDAmQjIgFTcLbFqDzDaCrFoInB_H_CkBn@yB~CqEh@gGa@}DbAmi@iNgEv@iCfAuCKiHl@qVdD_@p@CzI|D[,2,140.5,691.3,False,29.0,,
153,2,Morning Activity,635.1,2240,2240,0.0,WeightTraining,,5322862209,garmin_push_6805839257,5669743409,2021-05-19T11:46:38Z,2021-05-19T06:46:38Z,(GMT-06:00) America/Chicago,-18000.0,[],[],,,United States,,,0,2,1,1,0,True,False,False,False,everyone,False,,False,5669743409,0.284,1.8,53.3,True,87.7,112.0,False,True,,,0,0,False,3171594,1,a5322862209,,2,,,,,,
154,2,Exercising ,37191.9,4849,5014,259.0,Ride,10.0,5317505600,garmin_push_6800471490,5664201383,2021-05-18T11:28:05Z,2021-05-18T07:28:05Z,(GMT-05:00) America/New_York,-14400.0,"[40.688381, -73.970871]","[40.688668, -73.971041]",,,United States,40.688381,-73.971041,4,8,0,2,0,False,False,False,False,everyone,False,,False,5664201383,7.67,14.3,,True,136.0,167.0,False,True,22.0,-13.4,1,0,False,3171594,1,a5317505600,k}iwF~lnbMjCeAQyJtEs@Nl@bQwBhJsA|@d@vAIvFz@vZhIRXAfCZ~An@v@xBl@xA?lDiAv@{@vAiEdCUjAj@bBtCtC~AtBfCxAv@zEn@hHa@xAd@hBbCzEfDfDlD~FzMnBzAnARdBa@bAoAj@}AdAwGlBiCjDgGt@_@pGVnBUvAy@bC{ChB}@zFn@hCYfBkB\wCo@{EwDmGi@kBuAcK{AyEoBeC}BeBaD{A}BOcCZaFxB}DF{PzHkFZ_K`EeBnAmCjEiAdDoAx@yB@kD~@mEyBwBHkBrCFfD|@`BpGvFdB|@nDl@xH[|Bt@pMvLjEjKlAdBjBlApCCnBgCr@gFl@eBlGuJlAg@dGN|B[fGkFzAMzG\fBaAdAsBH{B]{CuDaH}@}BwAuLqAmE}BuC{BoA_DqAwBSkBRkFxBkD@cPrHuGr@_KhEmCxBkDvH_BhAuBD{C|@oGeCuBn@_AnBEbB~@|ClD`ClCvCvErAxISzBh@dC|ClDpBjDjDfDvIpBvCxBnAzBI|@q@n@sAx@kFn@iBhBkCnA{CpAsA`Ac@rJRnAk@xBmCzA_AnJZrBuAt@yARqBc@uEo@kB{BqCaA{BsBwOuA{C{BwBoE_CoCe@cCPqFrBeDBcO~GmBl@wEVaLxEuD~DaBtEcA|@_DTwB`AiAI{B_ByAWyB~@cAzBXpCn@tAjJlHdDl@~HY`Cb@pCrDdE`CjDrDfDvI~AdC|BpAxBGtBwCr@kFf@qAlEeItAeAxLK`Ag@`C{CtAs@pH`@~Bw@vAeB\cDm@uEiFcKmAmJmAwEaDeEwEeCsCg@wBRiFxBgDAuOhHgH`AqLbF{DhEcBpEcAv@{BHmDdA}GyByAf@q@dAWnCj@~BfIdH~E~AdHO`Db@rC|CxDvBfC`CnAtBjChHpAnBpBvAlBBhB{A|BwJnEyHrAuAfLS~GiFnAUpGb@`CkAt@uAZ}B[wD_FaJy@wC[sEs@qDiA}CiBmCkEeCaDu@mCN{FnBoD@qDzBuJbE_Gj@yK`EmEhEuBpFy@t@oHnAwGuBkBn@w@tAGfBf@hCnEdDdCnCvEjA`J@pBd@hCnCpEpCdCbCjEdKlAlBpBxAtBD~@g@|@yAx@iFr@sBpEeItAiAzBYhHRvG}E|AMzEl@tCiAr@mA\iD_AgH}C_GqAkJcAgFiCyEsDeC{EiA}CT_FhB}CFoQ|HkGj@cLlEwBpB_BrCiAfD_At@kHjAoEsBaBI_Bx@}AfCoDp@aHa@kEx@ia@}KoBeAkHRqCjAH[_@AmMzAqWdEK`KrDK,2,145.7,706.3,False,18.0,,
155,2,Morning Ride,37150.7,5085,5345,248.0,Ride,,5312021731,garmin_push_6794827887,5658517866,2021-05-17T11:23:08Z,2021-05-17T07:23:08Z,(GMT-05:00) America/New_York,-14400.0,"[40.688556, -73.970775]","[40.688609, -73.970945]",,,United States,40.688556,-73.970945,0,8,0,1,0,False,False,False,False,everyone,False,,False,5658517866,7.306,13.4,,True,134.2,169.0,False,True,21.6,-17.8,0,0,False,3171594,1,a5312021731,m~iwFjlnbMrCJTWc@_JN[|P_BpCs@zFUbHuAxEh@j]nJh@f@@jC^hB|CpAfESjCgCvAwDzBAhAj@zApCrIxG|F~@lFm@hCh@tChDjGpExAfBhC|HvAhCfBvA~AVpASfAgAl@gBx@kF`CwDzC}FvAi@zFLlCc@jAs@fB{BxBiAvFl@jBMrBoAp@qBLiBM{Au@mCoE}H{AuKiBkFmAqBmCiBcDsAsBOwJhCcDDsEhCqJxDwFh@oK`Ew@d@gCrDgApDmAvAwHlAeFyBmBBo@\}@xAG`DnAjCpC`B|FzErD\dF_@lCb@bCrCjEfCbChCdAxAxCbInAnB|B|AdCK`Au@t@wAj@aF`@iAhE_IvAwApA]~IA|As@zAmBlBkAlIPrBu@lAcBZ_C_@wEgFgKcCyOeBuD_BwAoFcCiCQsIzBkD?iQjI_Gh@kLtEqDpEiAzDeAbAmDViCz@yEqBoAIyAt@aAxBPzC`@fAxHvGfF`B|IUrA^~CdD|CbBzClCjAjBdC|GfBnCvBrA~BInBiCp@_Fp@iBnDuGnBsBdAWdFXtBWlAc@nE}DbBQzF^pB_ApAiBT_C[qDqFwKuAiKmAyE}BgDgBsAwDcBwBUyBVkF|BqD@oOlHcBf@gEPgJvDmBhA_C`DoAnEy@p@yDZuB~@iFeCwAA}Az@{@|BPfCv@nBlD|BdClCzEnAxHO~B`@lDlDtD|B~CfDzDnJhAfBxBxA|BGjA{@j@qAt@kFh@yArD{GtA_BpAa@nJHfHoFvILnBaAbA_BZoC_@{Du@iBkDiFm@}BgBuLqAcD{AoB}EoCoCc@eA@gH|BqDFiPjH}Gx@kL`FsCxCiBfDa@~Aw@l@{GbAcEmBcBOiBz@w@~AL~Ch@zArHzG|EzA`JIpBh@zCdDpDfBhDvDdDvIhBnCbBfAfC?|@s@v@wAr@aFr@oB~DgHnAoArA]l@@A`@`HWrAm@jEgEbB]pDj@hBG`B}@hAgBRoCYyCmA_DaDaFc@eBc@yFkAkFmAaCwB_CuDmBiDg@qBLeGxBaCGcQ`ImG^oLbFsDjE}AjEeA~@wCRcD`AeGaCsBh@m@x@QdCp@zCfIfHfFxAdIIpB^fDhDfCjAfDzCvAtBjBvF~A~ClBzAxBJlBqAt@oB~@kGxBwCnBaElAoApKDrAe@lBqB~ByA`Ih@jC_Bn@gA\kC]eEoFoKuAuKkAmEuAaCoFyDmD{@gDRaFtByDFgG|C{IxCsEb@kL~EsBrByC|GiAbAaIbAyD_BwAKaB`@wBhCsD~@oG]qEt@oh@wMyo@rIShAK|HpAFpBg@,2,131.5,668.5,False,18.0,,
156,2,Kaaterskill Falls,3228.8,3952,4035,138.0,Hike,,5307191600,garmin_push_6789853409,5653471141,2021-05-16T12:46:41Z,2021-05-16T08:46:41Z,(GMT-05:00) America/New_York,-14400.0,"[42.186083, -74.071373]","[42.185863, -74.071082]",,,United States,42.186083,-74.071082,0,4,0,2,0,False,False,False,False,everyone,False,,False,5653471141,0.817,6.8,52.1,True,101.1,148.0,False,True,537.1,392.1,0,0,False,3171594,1,a5307191600,_nn`GbabcMGBCHQDB?OPDACFEBCAG@WXK@_@\ODUNWBQCM?GA_@AW@UFe@FWA[D]@OEQ?CABE?BE?EKIEICOK?HEEA@KSOKc@O]Ai@HIFKBm@CABALE@IIYEIGk@YACB?@ECH_Ay@QY_AkBCW]MCFGDOU@@ABC@ABAA@DE?CA?BAA@AAE@EGIDBB@@EOSAOCEB@AAA@@CBD@ADGAB?HQWE??@E?EEM?CCSGQ@GHAAOBKCIGM]]a@MEc@AE@CCIWKUEUOQMIA@IUEWM]e@o@E]M]KKAMIKEO@QMIAEEECM@YAUR[@KAQCI@ICM@y@GQGECYEIFc@AKFO@OEW@IAUMc@?e@P]Ac@DSAE?IBIFG?E@CNM@GF?BCGFE_@Ba@CEC?ED?B?O?FJHG@GCCBDGH@BNDJBVcALPCJM?UIAEE@OLBK@?ABACAE?HTHJL|@ENOV@FADDJ?JKh@AL@BGHBFALBP?PAFA?Bf@ERHRFBIZ@H?j@@HHFBFBTCBADDF?Z?AAZCFIH@NEPE@Bb@HFDPLTDP@JJ^B@BZLJDLZb@Rl@b@b@JDNb@JTDNH@JLNELHP\@HL^FFJBN@HDJCDINCL@@B@HA@JGHB@DDA@J@@BMBBAJED@JLBBNBDADLV?DA?B@?E_@LCHDHTEBCJ@|@BLRPHLLZt@BDD?j@j@BJLNRBNCB@ABV@ZRPDDCLBf@CHENAHE^GJJPHFHXVFJB?BDJDHPLF~@MP@REL?JF^?f@ILAHEL@ZO\Al@Qv@e@zAsA`@i@H[LQDMRKAEBCCC@IAACRBB?HDC?EGGIEAERG@HBD@A?DDACBD@ED@ECE?CIAIDU\_@v@,2,,,,,,
157,2,Off-Peak Orchards,156738.0,23010,25028,1901.0,Ride,10.0,5297232085,garmin_push_6779705449,5643061547,2021-05-14T12:31:09Z,2021-05-14T08:31:09Z,(GMT-05:00) America/New_York,-14400.0,"[40.688011, -73.970828]","[40.688537, -73.970907]",,,United States,40.688011,-73.970907,54,14,0,1,0,False,False,False,False,everyone,False,,False,5643061547,6.812,16.3,,True,152.6,190.0,False,True,161.8,-29.0,15,1,False,3171594,1,a5297232085,a{iwFtlnbMbB{@q@sDoCu@_x@dKQcf@}AuLmFcCaEPeXx^eg@rE{a@{Muo@qr@aS}Bwm@rF_Bab@kQ|@u~@uTzCu[uYaScPdb@eRjM`Dv[}MtGbAtTmIbFfDfEqFXs[z{@hAzJoWw@gPiUsMa@iG_JmQyEwPsOwAgQm^qUwQ|@iNoMeSuIEpJ{ApByJ{G}GvDwVwOgk@xA{\qXm}Bix@ik@oByFpM}OwGkGmBoClIcCYiAjDmEb[cSdjBhf@`K|CcDcDsFya@}Rcl@mKwOgOm|@i^yPqQwf@mI}Q_RseAqe@au@qUktAs^aqB_\yf@oQ}y@bAgOeEcH`F_`@uDckB_h@qVhAw_@cGqk@zQuR_U{M_CkLbEcKbWsV}PmX}A_pAr\sLvQqBlZyOlFkFrKuEdAsH_F}e@|KgDvOoHfJZrKcElHS`KiR~a@mPrAaA_Ec]sKuSfEcLkVwSgMsDa[wIoDiTa^kCpEwEpTaIpAaKoSsN`MeQeCcKlZeF{@IrDhIlFxM`Vf@bHe~@_@aEub@eDeA_|@rAmQzGuDjSiIrBeGeC_G{S_FoAyY~OgSbHopDei@sRfZ{D|l@m^jlAmHzr@_VqTmUkFkkAgCPjQoI`l@wFxLeRbKgTbu@kIjTzCjTjFfP`Fr|@Ndt@lFbJuBxo@bGna@bRnKbFjRoEkR}RsLmGec@nCin@mFmIc@qx@qEow@kFmPwC_Tj^_jAvQiKfGyLlIwk@QsQbmArCfUfG~TlT|fCoAdv@zF`CnNdH}Dlc@jGvV_CjmBtTzSiFuAgm@`^PtJeJx_@eHb^xHls@i]x|@_E~{@wn@zx@]bSpLxOtBffAy@hF{r@m@y\eIuYmSi^s[_QpPyJrg@tTrbDlNdQpQ~p@nVv]fe@~d@nKnTtThLtVdaAnt@zJfB`u@_Dx\jEdIw^h^yDlP`PdQdKjZpG|IlLr\}@bLiRnJrBpTwe@tRxAlLyFrEgLpC_ZtzAxu@tYck@bYhPxLcS|_@|JnWvO~YjDld@xa@xe@hRzYqgCtA}CbN|HpVoBbNnD{BvJbUpRht@hNlh@zb@he@jd@f^fL`a@hVxFmBtYc{@vGhBrDqGhH{@hP|ZpQpPfHv@|H|OvQ`@bJpKjJ~AfRdYhR`CvD}H~AmXvDiJbGhDzVku@ve@vZdDqKfy@ibCsCpGhVxPcBv\f_AnTzTmAhBta@bj@wEpShCbo@hr@~d@rNvc@mF~Vy\pD_@hHrBp@v{@fy@qJ,2,140.0,3222.0,False,26.0,,
158,2,Morning Ride,37201.3,5113,5259,256.0,Ride,,5289817883,garmin_push_6772090107,5635300865,2021-05-13T11:18:27Z,2021-05-13T07:18:27Z,(GMT-05:00) America/New_York,-14400.0,"[40.68819, -73.971385]","[40.688575, -73.970947]",,,United States,40.68819,-73.970947,0,4,0,1,0,False,False,False,False,everyone,False,,False,5635300865,7.276,13.3,,True,132.0,168.0,False,True,20.8,-13.6,0,0,False,3171594,1,a5289817883,e|iwFdpnbMIMV]hBo@GyDc@cDN{@nPsAhFsATLA^r@{@hKyAjKvAZ^nIzAbInCtADhAdAQfB\hDhCbAjFWjCkCNkAhAaCbCU|@v@|AfElHfGrEbAtIQ`Cz@~BnC~DdClCjCtFzM`CdBrAPbCsAz@aC^oDh@{AjBkCbB}DlAmArLY`BcAhC}CbBm@`Fn@fCMnB}Ar@_D}@yF{C{E}@eCqA_KuBkGmB_CmBmAkGaBqBN}ElBaEJuRbJeELwJ|DcFhEmBfFw@l@oHnA_G{B_BV{@t@i@pAC`CbA`ClJtHpFr@~FUrC~@lBvB`ItGjAlBhChHjAdBdCvAzBInByBz@wFl@eBhBeCxAmDdAkAxAa@|IFzAw@tDwDvAYbEp@|BO|AgAx@eBLwCa@uCiFuKsAoKoAcEsB_DqBuAuDcByBQcJpCqDBwQzI{DBwJvDgBjAyCvD{AvDs@p@yCN{C~@{DgBsAM{B~@cAzABrCv@fBlD~B`EzDpFx@xGe@rBh@tCnDbCpArClCvAxBrEfLvBvAhC?tBaCfBuI`GsJjBo@bJGrE{D`Bs@`I^jBw@fAaBTmBQgE}@}BwB_DgA}CyAgLy@mCqCcE}FyCuBW_CPaGvBwCCgPvHyBh@iC@cMfFyAxAoBfD{@nCy@~@mDPeC~@yGgC{A^eAvAWvBf@lCrIbIlEjAfIUpCp@fB~BdE|BjChCxA|BnCrH`BtBbBdApBBlB_Bn@iBv@oFpEeIzAaBt@YrJJlAg@rBgC|AaA|IRfBs@vAsBNyC]_D}EaJ{BsNsBcGcA_AeF_DiCg@wCLyElB_D@{QhImFb@{LfF{DrEuA|Do@l@gIpAcEqBiACyAl@_A`BGhCf@nB|H`HxGhBbF_@tCXfDfDpDrBhCbChEhKjBvCdCtAxBMfBgCvAwH`CsDpA_DlAeAx@[`GRvC[fGcFpHd@`Cy@nA}A^gDg@cEgFqJaA}IoA}FwD}EcEwB{Ca@yBRsFrBcD@iMlGoDjAcEH_MdFcE`F{@dDcAbAeCDaD~@sDeB_CSqAl@qAbCVpCp@~AnIbH|D`AfJIpBt@jCpClFnDxBfClCnHhBvCzAjAjCP`Aa@x@kAhBcJpBqCnB_E`Au@lLYjAg@dEeE`BQdGd@pBaAdAuA\aDc@wEk@cB}CkEy@}CeAcKgB_EyB_CoE}B}Be@wCNyFvBkDF_RjIiEXaM`FmEjF}@hD}@v@qHfAuEuB}AAyAl@uBjCqDt@mH_@iD|@ei@aNgGh@yPnByU~DUjBCtGdCBz@_@,2,129.2,660.8,False,15.0,,
159,2,Afternoon Ride,42472.4,5470,5749,346.0,Ride,,5286918071,garmin_push_6769010451,5632252111,2021-05-12T20:06:06Z,2021-05-12T16:06:06Z,(GMT-05:00) America/New_York,-14400.0,"[40.688356, -73.970858]","[40.688507, -73.970914]",,,United States,40.688356,-73.970914,5,5,0,1,0,False,False,False,False,everyone,False,,False,5632252111,7.765,15.4,,True,138.7,168.0,False,True,25.0,-11.4,0,0,False,3171594,1,a5286918071,e}iwFzlnbMhCOg@cHLgBlS}An@g@nOuB`LxBjXxHF|C\rArAfApBd@fE_@bCcBlAgEjCGlCbDrJnHdE`AzGYtCl@jCxCtDvB|B`CvG~NtB|AtBBxBcBdBgJpGqK`Bi@jJBfH{FxIb@vBeA`AsBNeB]mDiFiKaBgLwAeFiBmCsCmBaGwA}BT{FtBqCEcRdI_ERcDfAiIbEwC`DyAfEaA|@wHrA}DkBwAMoAh@cAnBL|Dd@rAtHrGjErArJAlBb@jHtFzCvCdE~JvAdCzBxA~BCtBeC|AeItG{KpA_@bJRzGqFzJPnBoAt@uA\}Ce@aDkFmKwCiQyCkEuFuCqBWaDTgFrBsC?yNnGyC|@aDJ}LvEwBrBsB`E_@hB}@v@mHvA}GsBeBn@s@pAO|Bh@bCjIzHnEtAvJOvBh@nCbDfHlF`HbOdBvAtBDzBkBl@gBh@aFfFaK~@}@nAa@~INxAo@fB_ChBkA~I\zBkA`AeBZuCk@_EoFeKoAmK_AoDeDkEcEwBqCg@aCNaGzBuCCmPrHoGv@qMlF}BjCqBjF}@z@}HtAyGuB{Ah@q@jAYnCf@dC~HfHzEtA|IGjCt@nCpCvI`HpDbJ~AdCvBtAxBQxBgDfAaHvFmK~Aq@bKHtAy@pEmEzIr@hBaAlAiB\cDi@aDsEsHkBiMiAcEsD_FyEeCmB[iCNkG~ByC?uOxGwGbA}KxDkEpEmAvDk@l@kDXgCbAiHsB}Ar@iArBExBf@pDjGpFdE|AdJMzBp@|B~BzHfF|BjDrB|F`BpC~AnAnCDzB_CnBuI|FoK|Ag@dF\`CW`Aa@dDyDxAg@tIb@fBoAbAeBF{Es@mCmEmJaCiOkAaCcDyCuCuAwFIiG~BeEFeRbIgD@_NvF{A`B_ClGcA`A_DPuCbAyFsBwAP}BdDF|Cl@|AzJrHvDf@bHa@fBd@zBnCtIrGpHbOtApAlB\dB]dAiAr@aBvAkHxGwJrAc@dITpB}@bCwChBw@vFr@pBWdAm@|@_B^sB_AwF_FeJmBgM}AkEkEgEyGcB}C^kEhBgD?ePvHuFj@mM`FaEhEe@bD{AzAcHpAmF{BoANcBbCElD`AdCjCxAxDpDvCh@jGa@hEf@vCtDjHxFlAlBzDdKdCdBnC@rBaCdBaJdGqJfAe@lJMrI{FlFr@|B[tA}@z@iBL{B[mCmFgK}AcL}AgFgBqCoByAwD}AsBKgInCkD@}QrIsCAsJnEoH`FeA~C}AvAwDRaB`AyH_CwAf@qAlCw@`@qEh@oG]{D|@}HmC_\sG_CeAyL|BsAhEm\zDsAn@@pDbDm@,2,156.3,855.1,False,22.0,,
160,2,Morning Activity,778.3,2455,2455,0.0,WeightTraining,,5283892189,garmin_push_6766011203,5629091077,2021-05-12T12:00:10Z,2021-05-12T07:00:10Z,(GMT-06:00) America/Chicago,-18000.0,[],[],,,United States,,,0,0,0,1,0,True,False,False,False,everyone,False,,False,5629091077,0.317,1.8,57.4,True,93.8,136.0,False,True,,,0,0,False,3171594,1,a5283892189,,2,,,,,,
161,2,Morning Ride,41300.3,5986,6240,296.0,Ride,,5278571916,garmin_push_6760631715,5623531294,2021-05-11T11:17:02Z,2021-05-11T07:17:02Z,(GMT-05:00) America/New_York,-14400.0,"[40.688427, -73.971081]","[40.688609, -73.970956]",,,United States,40.688427,-73.970956,0,5,0,2,0,False,False,False,False,everyone,False,,False,5623531294,6.899,12.7,,True,124.2,158.0,False,True,21.0,-17.8,0,0,False,3171594,1,a5278571916,s}iwFhnnbMfD}@PeCaAyF~RwDfEe@nHkAxJ|@`Dz@Tf@`W|Fl@x@?rC\~BlCxAlEaApBmAl@u@^sCn@eApCAdClFvItGhEz@`GYbDZbCnDfEzB~BhC|GbOnBvAtANrAa@jAyAzAkIxB_DvC{F~Ai@lJ?zHiGnFl@xCWrA}@f@gAZaDw@aFgD}EkAkDuAkKsA{DwAuBiDyBaHkAsHdCeD?yR`JsEH}JrDyD~D{BnFaBpA_HjAcEsBcCD{AlBQ|AJpBp@rAlDtBrB|BpEtA`NV\eAAmAr@e@Vn@mAzBFx@hGzEjCrCtH|O`CxAlB?rBgB~AiIbFoJtAiAlAYnHR|Ag@lC{CfBcA|Gp@|CcAtAiBPPFeEYyBaGoMyB{NgBkDmBeBsDiBgDg@qBP{ErBaEFkP`IkGh@wKrE}D`E{AbEuAhAqCLiCbAsEqB{AC}@`@cAfBUzB^rBjIfHjG~AvGe@~Cp@lBjCpD`CfDjDfDzIhB~CzBvAdCIfBwB`BqIfG_KzAg@`KOxGmFhGd@dBUnAk@nA{BN}B[sD}EeJsBwMiAsDgCmDwByA_DsAmBMcJvCkDAkP~HiGb@gKjEyCfCsAxBiBrEiIpA}EiBcCB_Ax@k@fBH|Bh@~AhJ~HnEbApGc@tC\`BxBdEfCfDjDtAzBtEnKvBxAzB?tBsBtA_IvEyIbA_AtAc@tI@bBq@|D{D|JHnBgA`A}AT{BSaDqFwKiCyP}CiFaFwCaCi@uDXyErBqDB_MhGuDjAgEXuKlEwDrEkAnDmAnA{CP_DbAyG_CyA`@y@fA]hB`@rClI~HhF|ArHY|B^dDlDrHrFdFjLzAxBfAz@pCPjAw@|@eBh@oEp@qB~GkKrLY|FyEtJBxBaA`AaBTqC[aDaFkJaC}OeAmCwBqCyEmC}Co@{BVsFvBoD?wQjIyF`@yLvFyGjL{HnAiEqBwAIgCjB_@lCXjBt@tAfJdHbFp@zGWtBr@lNfMnC`I|AhCvBzAlBH|B_Bl@iBfAoGbCkDdAkCrAqAlLSrGgF|AWnGd@hA_@fB_CV}BYuEy@gCqDoFcBuMeBgFsBwB{FsC_FGeG~B_ELwOnHkGr@sK`EuCrCyCtGsA`AcHbAcFuB_BRkAnAk@xBd@vCjIpHnFxAtHOnCh@xCbDhHjFfHdOvB`BpBFz@]`AwAxAeIhHwLNy@w@{C{GaFyAsCmF{AkBiBw@}CLwDq@iFTmBk@mAu@W{AEeM`F_D`D_CjGkIlBcAGkDmB{AEoAh@_BjC}@f@mC\eHi@qDz@si@}McHfBkQpAuTvC@pKzDe@,2,119.3,714.4,False,14.0,,
